Price,Close,High,Low,Open,Volume
12-11-2021,21.81270599,22.03619684,21.63391434,21.94680016,9367045
15-11-2021,21.72331238,22.12559664,21.63391739,22.08089914,7472234
16-11-2021,21.67861176,21.81270592,21.63391427,21.81270592,4493317
17-11-2021,21.45512199,21.67861285,21.41042451,21.58921617,7206748
18-11-2021,21.05283928,21.49982102,21.05283928,21.41042604,12290674
22-11-2021,21.23163223,21.4551231,20.87404719,21.00814137,15144944
23-11-2021,21.32102966,21.45512385,21.0081421,21.27633047,7176938
24-11-2021,21.23163223,21.4551231,21.18693474,21.41042561,5884980
25-11-2021,21.18693352,21.27632849,21.05283764,21.23163101,5125837
26-11-2021,20.87404823,21.1869358,20.82934903,21.00814242,7209870
29-11-2021,20.69525337,21.36572595,20.29297085,20.69525337,26736896
30-11-2021,20.7846508,21.09753836,20.69525411,20.69525411,4271236
01-12-2021,20.69525337,20.96344343,20.65055588,20.91874423,5898569
02-12-2021,20.7846508,20.87404749,20.65055662,20.87404749,4187212
03-12-2021,20.91874504,21.2316326,20.73995337,20.73995337,5631044
06-12-2021,20.82934761,21.05283847,20.73995263,21.00814098,5983533
07-12-2021,20.73995209,21.09753712,20.6505554,21.00814043,6328241
08-12-2021,20.91874504,21.00814173,20.78465086,20.87404755,4939244
09-12-2021,21.09753799,21.27632966,20.87404713,21.0528388,5503212
10-12-2021,21.18693352,21.27632849,21.05283764,21.09753684,5319317
13-12-2021,21.09753799,21.36572635,21.0528388,21.36572635,4212726
14-12-2021,20.96344185,21.1422335,20.91874266,20.91874266,4350221
15-12-2021,20.82934761,21.05283847,20.73995263,20.96344349,4861713
16-12-2021,20.60585976,20.96344655,20.38236886,20.87404985,9157304
17-12-2021,20.38236427,20.65055431,20.2929693,20.65055431,10293500
20-12-2021,20.1141777,20.33766857,20.06948021,20.33766857,7969017
21-12-2021,20.1141777,20.33766857,20.06948021,20.15887519,7246168
22-12-2021,20.20357323,20.29296991,20.02477986,20.20357323,7072820
23-12-2021,20.47176361,20.60585779,20.24827274,20.29297194,8518409
