Price,Close,High,Low,Open,Volume
06-07-2021,246.0343628,248.6674813,245.6879006,247.8590695,8386882
07-07-2021,245.8264771,247.7897627,242.56971,246.7041643,10755374
08-07-2021,245.2952423,248.0438481,243.9093935,246.6349075,9131020
09-07-2021,242.8931122,245.2721641,241.7151463,243.6322485,11449216
12-07-2021,242.9161682,245.826473,241.6920188,245.1797324,7731112
13-07-2021,242.4542542,244.6023312,241.4148675,243.9094068,8344716
14-07-2021,259.4771118,260.2162199,242.8007133,243.1009919,58696166
15-07-2021,266.0368042,267.7691153,258.2298441,259.1537434,62132402
16-07-2021,266.8914185,272.2038396,262.5259885,267.9308052,73815654
19-07-2021,265.0666504,269.7785415,263.3112477,264.4892134,21715702
20-07-2021,262.4335632,267.0761794,259.4077989,265.9443972,21047054
22-07-2021,269.8709717,270.2405257,263.7732311,266.5911125,24086770
23-07-2021,276.7770996,278.0012491,269.639973,270.9334262,28114910
26-07-2021,272.7581787,277.4007671,271.7418838,277.215976,12199806
27-07-2021,273.2201233,274.6983678,269.8478965,272.0421573,7966274
28-07-2021,273.4510498,274.0977623,269.3165956,272.9891002,9147860
29-07-2021,272.7581787,276.245893,271.5802127,274.2133032,11668940
30-07-2021,271.2337036,273.9360973,270.2405008,272.0189953,6356412
02-08-2021,273.5896606,275.0448132,268.9701645,271.7187703,9247796
03-08-2021,276.8925781,279.0175348,274.4673429,279.0175348,10331214
04-08-2021,275.6914978,279.0175403,274.5366239,278.7865656,9018712
05-08-2021,277.5855408,283.8680444,276.0149008,276.0149008,22588728
06-08-2021,276.2458801,280.1262683,275.4605601,278.9020905,10540400
09-08-2021,275.6914978,279.9414395,275.090969,277.1697421,9293502
10-08-2021,278.9482422,281.304202,273.9822842,276.4306395,14055564
11-08-2021,277.7472229,280.1724585,276.4537695,278.0475014,8565026
12-08-2021,279.8721924,281.2811614,277.4700767,278.0936975,7905016
13-08-2021,284.3299866,286.6166428,279.9414653,279.9414653,16729368
16-08-2021,283.6601563,286.824528,282.0202408,284.6071473,7144852
17-08-2021,293.2918396,294.2850144,282.3436274,283.5215934,23645544
18-08-2021,290.7511292,295.2782302,288.5337482,293.6844982,13847154
20-08-2021,286.4318237,291.9290349,285.4848328,287.5636058,12341386
23-08-2021,290.4970093,294.2388181,288.0255901,289.1804641,14072750
24-08-2021,292.6681519,293.799934,288.3027227,293.799934,8967436
25-08-2021,291.7904968,296.9412183,290.8203857,293.3380168,12815436
26-08-2021,290.5432129,294.954826,289.1804559,292.0445491,8416702
27-08-2021,293.3149414,293.7999829,288.8571159,290.7973101,8743108
30-08-2021,292.1600342,295.4167733,291.2823186,293.7768578,8743710
31-08-2021,296.0866089,296.825717,290.5201217,293.1532119,15591816
01-09-2021,296.5947266,299.0430537,293.453475,297.4031383,9450444
02-09-2021,300.9370728,303.5008874,295.9942064,297.9574922,9077556
03-09-2021,302.6231384,303.3622746,300.0362322,301.6530557,7549940
06-09-2021,317.1053162,318.1447028,303.3392234,303.3392234,24676832
07-09-2021,311.4695435,318.7452503,310.776619,318.7452503,12812218
08-09-2021,305.9030457,312.0007863,304.8867508,312.0007863,13432462
09-09-2021,305.9723206,306.9886154,302.1150525,305.3025162,11611460
13-09-2021,309.8526917,310.3608249,303.8935306,305.9723038,11177578
14-09-2021,311.0999451,312.1393316,309.5062134,309.968163,7322676
15-09-2021,311.3771362,314.3798088,309.5062459,311.3540444,8290832
16-09-2021,308.513031,314.4721922,307.1964859,314.0102426,9315692
17-09-2021,307.3119812,311.5388315,306.1571072,310.1529826,10815562
20-09-2021,306.0415955,309.7371921,301.8378656,303.847335,9092860
21-09-2021,308.397522,309.0442626,303.5470515,305.1176913,7367102
22-09-2021,308.6516113,311.5849798,306.2725598,309.0442572,9583304
23-09-2021,311.4926147,312.7398843,310.1529778,310.8459022,6462586
24-09-2021,312.5089111,322.9720811,311.8159867,314.3567096,24253176
27-09-2021,302.0688477,313.3634926,300.7291826,313.2249133,16798164
28-09-2021,295.4629517,302.0688535,293.4534822,302.0688535,16224924
29-09-2021,295.9942322,298.6504426,289.8040957,291.0051817,17679132
30-09-2021,292.9222717,298.7659463,292.2062554,295.070349,12027918
01-10-2021,293.9154358,295.5322594,291.1206463,293.2456032,8417708
04-10-2021,296.132782,297.3107478,293.7768503,295.6015569,10494244
05-10-2021,298.8120422,300.0362198,292.8990939,294.007784,10912148
06-10-2021,293.6844177,300.4750815,293.0607971,300.4519897,9673198
07-10-2021,297.010498,299.5974045,294.2157086,295.1857915,7448686
08-10-2021,305.4179993,308.3744599,297.9575017,298.488755,22091966
11-10-2021,301.56073,307.7970503,293.3380317,299.7822351,20422932
12-10-2021,304.4710083,305.9954647,296.8257471,301.191177,18680432
13-10-2021,310.7073059,311.677417,303.0389534,307.1965,18925882
14-10-2021,327.1758118,341.7734082,321.0549794,321.9788786,118377606
18-10-2021,327.8687439,332.9732816,324.4734255,332.1417779,21198892
19-10-2021,328.7002258,337.2001096,327.0603104,331.2640404,21865148
20-10-2021,324.265564,333.8741111,321.4014705,329.6472605,16108782
21-10-2021,321.6555176,327.5222834,314.9110643,327.4991916,15916912
22-10-2021,315.2344055,325.9054296,313.3173035,324.1731186,10758302
25-10-2021,308.4437866,316.0659558,305.2563228,315.3961232,17621916
26-10-2021,308.6516113,313.5713572,307.1964589,309.9912481,12193966
27-10-2021,310.0143738,311.6081056,306.4804762,308.651645,12631178
28-10-2021,303.4546814,310.2453175,302.5769659,309.968159,10357542
29-10-2021,298.7659302,304.6096044,297.6110561,304.078351,13522634
01-11-2021,302.7848511,303.4777754,299.1123464,300.7753535,8802466
02-11-2021,302.022644,305.3486868,300.7753745,303.5008884,8079378
03-11-2021,301.4221191,305.7413367,300.3596407,304.6095827,6871182
04-11-2021,301.9764709,303.8011776,299.066194,302.5769998,1565810
08-11-2021,304.1245117,305.3486895,299.1123698,301.6300008,9504460
09-11-2021,304.1707458,307.7739474,303.362334,306.3187948,8284130
10-11-2021,301.4682922,304.4247809,300.9832508,302.9927484,8091390
11-11-2021,296.479248,300.151753,294.1695,300.151753,12067796
12-11-2021,304.9098511,306.0416333,298.3270688,299.3433636,12126506
15-11-2021,304.3785706,307.6584011,303.5701588,305.60272,9435996
16-11-2021,305.5565796,308.9288062,302.4153278,304.1476389,11327094
17-11-2021,305.7182312,308.5823243,303.9628284,305.5565601,8854994
18-11-2021,300.9370728,307.635342,298.0729796,306.4573761,7842498
22-11-2021,297.5186462,305.0946313,294.7238567,303.9628491,11582434
